,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,surface_energy,field_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
759,(0.15174168484868575+0j),(0.0793826394757691+0j),(0.10553490065274516+0j),(0.10683580470718407+0j),(0.12485419152865344+0j),(0.9817002412826894+0j),(0.07059726374868934+0j),(0.029056986772225676+0j),(0.1483173500083324+0j),(0.06625899238192091+0j),(0.023025538920717865+0j),(0.006301603450139933+0j),(0.011137615255784791+0j),(0.011413889167431572+0j),(0.015588569142273677+0j),(0.9637353637344906+0j),(0.004983973648802006+0j),(0.0008443084802812978+0j),(0.02199803631349418+0j),(0.004390254071467455+0j),7.2134784015944815,-1.920970430703643,0.15174168484868575,0.6594775643385007,(0.0693708562332562+0.038591291188619654j),(-0.08259892040747435-0.0656889153762224j),(-0.09467699837807683-0.04949904186496147j),(-0.124477546946224-0.009690688753864586j),(-0.9563030455139486+0.22185546843663187j),(0.06752884345758345-0.020587106403844015j),(-0.026072559682750133+0.012826929167603994j),(-0.13301578427149793-0.06561126007121418j),(0.04427517165674618+0.049294657380218335j),0.4510245213034008
760,(0.02563003988957805+0j),(0.1411061647662649+0j),(0.13901670760327992+0j),(0.07107639914733835+0j),(0.07040142597201386+0j),(1.0427931571500995+0j),(0.11622426161207915+0j),(0.0400742674645268+0j),(0.11445213280485592+0j),(0.11470106387117954+0j),(0.000656898944741362+0j),(0.019910949735044297+0j),(0.019325644992855828+0j),(0.0050518545157517605+0j),(0.0049563607788929475+0j),(1.0874175685990721+0j),(0.013508078987273013+0j),(0.0016059469128184315+0j),(0.013099290703580376+0j),(0.013156334053180408+0j),7.181734119357778,-1.7182097717688318,0.02563003988957805,0.6675669365046044,(0.09592281023070068+0.10348799066794795j),(-0.0916292671735905-0.10454531261652335j),(-0.053206067580771725-0.047127156590888356j),(-0.0248161069652472-0.0658826351475285j),(-1.0366073849786688+0.11341383516466678j),(0.017753889950422347-0.11486025587165173j),(-0.03626927886241521-0.017043659337677243j),(-0.10194133978860898-0.05203127853208822j),(-0.11012136455405373+0.03208767866227793j),0.450952151878502
761,(0.06365453518885367+0j),(0.12059807458322784+0j),(0.10057409230454548+0j),(0.0643399377911923+0j),(0.009129278010395377+0j),(1.0792710859341392+0j),(0.09449331614718852+0j),(0.11694540889290786+0j),(0.10679116391930514+0j),(0.08439669106228494+0j),(0.0040518998501090095+0j),(0.014543895593181788+0j),(0.010115148042883234+0j),(0.004139627594974496+0j),(8.334371699108856e-05+0j),(1.164826076933456+0j),(0.00892898679649252+0j),(0.013676228661129414+0j),(0.011404352691239902+0j),(0.007122801462262768+0j),7.186630960045604,-1.8639468632591427,0.06365453518885367,0.6757555356127305,(0.1175624734435297+0.026887923516351366j),(-0.07386179087412893-0.06826114481716285j),(-0.04178381872918746-0.04892586317461245j),(-0.00570086098624302-0.007130490937279202j),(-1.0668937705376735+0.16298392350585342j),(-0.007047708583194812-0.09423012575720613j),(-0.07000216810911129-0.09367990777724504j),(-0.09451339572521042-0.04971489434495136j),(-0.0670952221573374+0.05119602158293462j),0.44534470095097867
762,(0.056130165674751015+0j),(0.09512494008645193+0j),(0.04771059978496645+0j),(0.07869500153473852+0j),(0.05860065017749379+0j),(0.9619263584929504+0j),(0.0670357353999205+0j),(0.13041323049407663+0j),(0.10162919362597433+0j),(0.07447443281975329+0j),(0.003150595498674997+0j),(0.009048754226451069+0j),(0.002276301331841241+0j),(0.0061929032665524976+0j),(0.0034340362012250025+0j),(0.9253023191635081+0j),(0.004493789820608155+0j),(0.017007610687901163+0j),(0.010328492997065782+0j),(0.005546441143823945+0j),7.185333817205406,-2.2536511629936937,-0.056130165674751015,0.6756471068307585,(0.08142317350881592-0.049183544424983516j),(-0.015010225200550238-0.045287906457132765j),(0.07037646428665177-0.03521443654330032j),(0.056984930254518354-0.013665793980324789j),(-0.9611121398387357+0.03956985997087668j),(-0.042033649529816246-0.05222032293861015j),(-0.1010089829253614-0.08249118774926939j),(-0.08157581438132633-0.06061253587410095j),(-0.043406960155756805+0.060516749366274505j),0.4508074478630866
763,(0.09044078382733922+0j),(0.07925452926529838+0j),(0.05501254019312725+0j),(0.0718926062923205+0j),(0.06492736700085434+0j),(0.8812253954774725+0j),(0.046667947894012234+0j),(0.11519543006436704+0j),(0.06974061489170065+0j),(0.05084922794443252+0j),(0.008179535379303503+0j),(0.006281280409064037+0j),(0.003026379578500441+0j),(0.005168546839502602+0j),(0.004215562985663628+0j),(0.7765581976344278+0j),(0.002177897360638241+0j),(0.013269987107714477+0j),(0.004863753365472498+0j),(0.0025856439825448574+0j),7.192545303025146,-2.26599193366433,-0.09044078382733922,0.6924352981883378,(0.04276354540379394-0.06672750252753126j),(-0.050841012952006735-0.021013590376571176j),(0.056545162453705-0.04439810179035487j),(0.04530085116118196-0.04651231954800865j),(-0.8811836251746632+0.008579997579628029j),(-0.04507967211040034+0.01207147559567738j),(-0.10623785742924823-0.04453655528391485j),(-0.06295407284578915-0.030008966619988302j),(-0.018217126613063565+0.04747399583465108j),0.44520179628536577
764,(0.1399617682417721+0j),(0.07798238554692573+0j),(0.04308338364946701+0j),(0.02535877443110414+0j),(0.07765577018435003+0j),(0.930139146347966+0j),(0.04292129984124867+0j),(0.09734933421191928+0j),(0.11636661224535712+0j),(0.06245118972887682+0j),(0.01958929656936352+0j),(0.00608125245558937+0j),(0.0018561779466871615+0j),(0.000643067440647621+0j),(0.006030418642924587+0j),(0.865158831568923+0j),(0.0018422379800623733+0j),(0.00947689287150396+0j),(0.013541188445461297+0j),(0.0039001510985521696+0j),7.208678877060696,-2.2780248238166267,-0.1399617682417721,0.7009289409305454,(0.017099302720437807-0.07608459963793066j),(-0.014589932687080108-0.04053778251056208j),(0.011445884230865067+0.02262872455135851j),(0.07710389255563027-0.009241666283436655j),(-0.8693136167646592+0.3308363149300122j),(-0.034023109776507306+0.026166122777326148j),(-0.09435950353001103-0.023941114532823955j),(-0.0027431083697595105-0.11633427612674199j),(0.018496072465818664+0.05964936212476504j),0.4451303611494934
765,(0.12896855855414202+0j),(0.12210557527025638+0j),(0.03741611738574496+0j),(0.0601049419748854+0j),(0.09866141696487321+0j),(0.889660635072706+0j),(0.008478939875296309+0j),(0.05853907239721453+0j),(0.0735700169308957+0j),(0.07922220214046939+0j),(0.01663288909553316+0j),(0.014909771512080247+0j),(0.0013999658402238462+0j),(0.0036126040498043396+0j),(0.00973407519751657+0j),(0.7914960455979705+0j),(7.189242140888978e-05+0j),(0.003426822997126324+0j),(0.005412547391212279+0j),(0.006276157311985393+0j),7.20452797011326,-2.1488331854278724,0.12896855855414202,0.692213105728127,(0.06090592382426363-0.10583118611823852j),(-0.00625637271559131-0.03688934318563358j),(-0.04612404021096177+0.03853799377785411j),(0.07425364896707944-0.06496515075477247j),(-0.7073600007912573+0.5395719367040535j),(0.0074996051617877806-0.003955798759564984j),(-0.028790164147778134+0.05097008382836264j),(-0.021500078466327944-0.07035832585525341j),(0.012926504445146514+0.07816049382402213j),0.4450589374757909
766,(0.048021860577938016+0j),(0.12631561296741373+0j),(0.004874098568199837+0j),(0.06804210001925946+0j),(0.0651034857352285+0j),(0.7739862944292332+0j),(0.07181672658627627+0j),(0.04299890657770991+0j),(0.02707264474394805+0j),(0.10385789961324454+0j),(0.0023060990933669173+0j),(0.015955634079333456+0j),(2.3756836852527702e-05+0j),(0.004629727375030908+0j),(0.004238463854877101+0j),(0.5990547839642957+0j),(0.005157642217567962+0j),(0.0018489059668786246+0j),(0.0007329280934320179+0j),(0.01078646331207478+0j),7.184116555593825,-2.0522476458357257,0.048021860577938016,0.7094129219660719,(0.06395111219122486-0.10893066294133542j),(-0.0003981060354460216+0.004857813133197813j),(0.012549653570646666+0.06687476033816991j),(0.06505590635906668-0.002488554334839568j),(-0.349906930869572+0.6903766534970112j),(0.06622882755068821+0.02777381174468433j),(-0.03469862386223175+0.02539510718516435j),(0.02621709010168205+0.006752205567983168j),(0.014636659461789624+0.10282135727500578j),0.45051817911762543
767,(0.08763092584400138+0j),(0.09272932897076219+0j),(0.05722455399931069+0j),(0.06164809202560245+0j),(0.0484199324129669+0j),(0.9139546423572253+0j),(0.07451968502797734+0j),(0.011071162174718896+0j),(0.04481415860331916+0j),(0.17646113058979596+0j),(0.007679179164276869+0j),(0.008598728451367837+0j),(0.0032746495804200247+0j),(0.0038004872503971483+0j),(0.0023444898548762826+0j),(0.8353130882863237+0j),(0.0055531834566689515+0j),(0.00012257063189892643+0j),(0.0020083088113234445+0j),(0.03113853060902903+0j),7.191830619023608,-2.2045458000822857,0.08763092584400138,0.7005915910760765,(0.04598779333735284-0.08052236531131436j),(-0.04271086348705909-0.038084533876756685j),(0.01600971070684315+0.05953298592780594j),(0.04761743379308128+0.008778943776890435j),(-0.3861778872632244+0.8283596608208514j),(0.04500556172672143+0.059394299981826694j),(-0.00015092030783793974+0.01107013346620575j),(0.04445426181265679-0.005668105328521062j),(-0.06441431312317697+0.16428428675286733j),0.4504458909381823
768,(0.039378120041783926+0j),(0.07337109187411373+0j),(0.07975043080739677+0j),(0.047383344996114865+0j),(0.03792781167266686+0j),(1.0660750517181485+0j),(0.054002692274485994+0j),(0.04616440219940912+0j),(0.12708362729341965+0j),(0.15836664505195827+0j),(0.001550636338025145+0j),(0.005383317122799637+0j),(0.006360131213965382+0j),(0.002245181383020844+0j),(0.0014385188982772845+0j),(1.136516015895853+0j),(0.0029162907728928294+0j),(0.0021311520304288095+0j),(0.016150248326052802+0j),(0.025079994265012947+0j),7.183026081500054,-1.963134210689848,-0.039378120041783926,0.7091852816322395,(0.03558040416163158-0.0641665953787061j),(-0.053923339976766266-0.058757166539201516j),(0.02022966573720687+0.042847893847676136j),(0.026940577704387382-0.026696894411731675j),(-0.4406478350932457+0.9707448178195384j),(0.026360234628800768+0.047132035848320854j),(-0.017208979382082604-0.04283693568704308j),(0.08449284336684836-0.09492738143358864j),(-0.04156717055761371+0.1528141505124679j),0.4448447352093126
769,(0.08127556728317656+0j),(0.07957445031261265+0j),(0.13127583319289468+0j),(0.05216656950704868+0j),(0.027938967202168326+0j),(0.854919553377008+0j),(0.11844060782297279+0j),(0.08709858476424738+0j),(0.15634536523511847+0j),(0.06592809240596835+0j),(0.00660571783720216+0j),(0.006332093142554459+0j),(0.01723334438048871+0j),(0.0027213509741337415+0j),(0.0007805858883238374+0j),(0.7308874427463429+0j),(0.014028177581475242+0j),(0.007586163467934787+0j),(0.024443873230502594+0j),(0.004346513368289901+0j),7.190295249046708,-1.9715563260534807,0.08127556728317656,0.7003667813795872,(-0.026944618891170613-0.07487376480025584j),(0.10349628492177813+0.08075805463158972j),(0.009087978979591824+0.05136885838910807j),(0.026022245007050308+0.010169987862179715j),(-0.4293769982907178+0.7392718282777965j),(0.09813120464651048+0.06632076790945596j),(-0.04130703060545017-0.07668045833519248j),(0.03721440411800081-0.15185177429534605j),(-0.030404702843483587+0.05849843940900785j),0.45030134937457167
770,(0.047079486009735+0j),(0.07540640489534406+0j),(0.13931174534785837+0j),(0.05856418386245967+0j),(0.07388453652503152+0j),(0.8512740204037098+0j),(0.1756284662191655+0j),(0.09378121231173403+0j),(0.12490548358588849+0j),(0.05210197527305669+0j),(0.002216478002940834+0j),(0.0056861258992405685+0j),(0.019407762391866534+0j),(0.003429763631475982+0j),(0.005458924737518715+0j),(0.7246674578142958+0j),(0.03084535814649656+0j),(0.008794915782658534+0j),(0.015601379829824657+0j),(0.002714615827354211+0j),7.183987268345971,-1.9929741086255923,0.047079486009735,0.7002544035846057,(-0.03179855540876639-0.06837380911691393j),(0.10848714451621218+0.08739737906015849j),(-0.007702595063347337+0.058055436100042164j),(0.06967863575102519+0.024572595658470225j),(-0.36993915047492903+0.7666893000167562j),(0.04282995776837001+0.17032601933954836j),(-0.025016496329955607-0.09038302215588861j),(0.07310446907974627-0.10127742310304444j),(-0.0034885933343071496+0.05198505115802079j),0.45022909598668215
771,(0.1618455728109946+0j),(0.0822837884460239+0j),(0.13146641323958227+0j),(0.0660204180656388+0j),(0.06668013813101485+0j),(1.013343566535088+0j),(0.1739920400831865+0j),(0.0848827157368728+0j),(0.1153085570668201+0j),(0.02206946021837642+0j),(0.026193989438518955+0j),(0.006770621841030015+0j),(0.01728341781008061+0j),(0.004358695601561726+0j),(0.00444624082117122+0j),(1.0268651838380523+0j),(0.030273230012309176+0j),(0.007205075430866754+0j),(0.013296063332832106+0j),(0.00048706107433049933+0j),7.2178804981468545,-1.9946040485285748,0.1618455728109946,0.7001420438212742,(-0.07210571056172943-0.039640740979680435j),(0.0573293606984038+0.11830791271928064j),(0.028128766162980722+0.059728285725526034j),(0.06586381259938431+0.010401875361895286j),(-0.30646656133444955+0.9658899681754078j),(0.04845749960756501+0.1671080511049423j),(0.018413905955988567-0.08286135105289294j),(0.0872736105770116-0.07536166286437843j),(0.02091627359478491+0.007040637275034331j),0.44463063603617126
772,(0.19262907548576966+0j),(0.08549595387709143+0j),(0.054164795638369345+0j),(0.126586928002434+0j),(0.07521085059034319+0j),(1.0719105596690086+0j),(0.1742168024875701+0j),(0.0920949761102758+0j),(0.12060801778812306+0j),(0.04785113533435458+0j),(0.03710596072250234+0j),(0.0073095581293537455+0j),(0.0029338250865463145+0j),(0.01602425034109341+0j),(0.005656672046522926+0j),(1.148992247929927+0j),(0.03035149426899301+0j),(0.00848148462475227+0j),(0.014546293954780208+0j),(0.0022897311527867183+0j),7.232876040059454,-1.717480303501655,0.19262907548576966,0.7175388749337362,(-0.08293197729887566+0.020780887147870204j),(-0.027656621434652577+0.046571841034756506j),(0.024435054394129962+0.12420619331518587j),(-0.025132472125533226-0.07088745228446443j),(-0.09004648868571696+1.0681216587099525j),(0.07288030504815683+0.15824018264992182j),(-0.0007248544096361154-0.09209212350053125j),(0.0477786424894887-0.11074066676989909j),(-0.04617424603036547+0.012556677757830561j),0.45008462398943216
773,(0.06900954137537554+0j),(0.08549595387709143+0j),(0.054164795638369345+0j),(0.126586928002434+0j),(0.07521085059034319+0j),(1.0719105596690086+0j),(0.1742168024875701+0j),(0.0920949761102758+0j),(0.12060801778812306+0j),(0.04785113533435458+0j),(0.004762316800839669+0j),(0.0073095581293537455+0j),(0.0029338250865463145+0j),(0.01602425034109341+0j),(0.005656672046522926+0j),(1.148992247929927+0j),(0.03035149426899301+0j),(0.00848148462475227+0j),(0.014546293954780208+0j),(0.0022897311527867183+0j),7.187651931508172,-1.7985317901110642,-0.06900954137537554,0.6999173783779894,(-0.08293197729887566+0.020780887147870204j),(-0.027656621434652577+0.046571841034756506j),(0.024435054394129962+0.12420619331518587j),(-0.025132472125533226-0.07088745228446443j),(-0.09004648868571696+1.0681216587099525j),(0.07288030504815683+0.15824018264992182j),(-0.0007248544096361154-0.09209212350053125j),(0.0477786424894887-0.11074066676989909j),(-0.04617424603036547+0.012556677757830561j),0.43364169586104895
774,(0.04422051444819588+0j),(0.07151456026772579+0j),(0.1146097718972589+0j),(0.08964733095694673+0j),(0.08649991107979388+0j),(0.9455313235221736+0j),(0.12933713160250396+0j),(0.05372853032841663+0j),(0.08235874730796737+0j),(0.09503459788585956+0j),(0.0019554538980631002+0j),(0.005114332330286185+0j),(0.013135399814341715+0j),(0.008036643947704338+0j),(0.007482234616812246+0j),(0.8940294837615934+0j),(0.01672809361116343+0j),(0.0028867549712515857+0j),(0.006782963258137624+0j),(0.009031574795327024+0j),7.183610598169255,-2.126331706224793,-0.04422051444819588,0.6912141216439296,(-0.06643174467762117+0.02647934344679898j),(-0.08527563117524024+0.07657327563847657j),(-0.07029333563674585+0.05563713609419643j),(-0.07436378516682202-0.04418440983508763j),(-0.02652135141941206+0.9451592996318036j),(-0.02047670190819527+0.12770590546300645j),(-0.0024010170243846315-0.05367485527227997j),(0.054210365329449596-0.06200160924512551j),(-0.05647293278874638+0.07643548035804287j),0.4444166399067489
775,(0.01042818022142479+0j),(0.034708417778088016+0j),(0.062288722934222954+0j),(0.10561322177898867+0j),(0.09284014520968716+0j),(0.9899182181988014+0j),(0.08581546085514488+0j),(0.0916212451474334+0j),(0.06436219764298427+0j),(0.055853571979169396+0j),(0.00010874694273051519+0j),(0.0012046742646582963+0j),(0.0038798850047763924+0j),(0.011154152614537846+0j),(0.008619292562555796+0j),(0.9799380787218898+0j),(0.007364293321780902+0j),(0.00839445256236609+0j),(0.00414249248543457+0j),(0.003119621502832257+0j),7.1809407049257326,-2.322172045518886,0.01042818022142479,0.6742391148682244,(0.025571573943758606+0.02346846545254253j),(-0.03533719176341093+0.05129491088843332j),(-0.10557679539407876-0.0027736057496835775j),(-0.06127007772164053-0.06975148843243364j),(0.11991869035506422+0.9826278982531567j),(-0.0320778006578253+0.07959464822924796j),(-0.037935606167981945-0.08339869511589411j),(0.040130180089033025-0.050319589937283346j),(-0.018519574273435035+0.05269389785888856j),0.44434533075363986
776,(0.21252540444407714+0j),(0.05385700633426185+0j),(0.06184671266426921+0j),(0.056782234917607644+0j),(0.06956360488522358+0j),(0.9035184774021159+0j),(0.012137315341690836+0j),(0.04421380498626464+0j),(0.14339218162900227+0j),(0.04998564226446989+0j),(0.045167047534118564+0j),(0.0029005771312887218+0j),(0.0038250158673766767+0j),(0.003224222202238381+0j),(0.004839095124627502+0j),(0.8163456390070378+0j),(0.00014731442370364374+0j),(0.00195486055136344+0j),(0.02056131775232477+0j),(0.0024985644325915585+0j),7.243797821656841,-2.2447607655348043,0.21252540444407714,0.6576809844930618,(0.038787381558016566+0.03736463787007119j),(-0.06168572622451177-0.0044594896043446824j),(-0.01975500811719174-0.05323496836223414j),(-0.0487713011649686-0.049602976798811524j),(0.11939856017542856+0.8955945638708803j),(-0.010655472621385782-0.005811654404603024j),(-0.035888780150252673-0.02582355534565815j),(0.009508404625403973-0.14307658087123962j),(0.015170876536215145+0.04762781684808233j),0.44427403304248614
