,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,surface_energy,field_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
961,(0.25840292731902653+0j),(0.013026110183372835+0j),(0.010993657523111528+0j),(0.04840978292856928+0j),(0.060638850484937286+0j),(0.9565308950884075+0j),(0.009428767932287837+0j),(0.0039006213468007396+0j),(0.007298562160063002+0j),(0.007163016368909084+0j),(0.0667720728470421+0j),(0.00016967954650936947+0j),(0.0001208605057354667+0j),(0.002343507083191198+0j),(0.0036770701881345793+0j),(0.91495135325863+0j),(8.890166472093943e-05+0j),(1.5214846891117615e-05+0j),(5.326900960430351e-05+0j),(5.1308803501259476e-05+0j),17.142034943351845,-7.204341436132009,0.25840292731902653,0.8127024774720085,(0.0035608730821367297+0.012529953288112591j),(0.0073854828909825105-0.00814341133693192j),(-0.009658825332684244+0.04743642246611664j),(-0.053284248999578086+0.028945794110466907j),(0.39894820820372423-0.8693628013836732j),(-0.00027990224436699566+0.009424612429937782j),(-0.003059275960817007-0.0024198507157849212j),(0.002467648890607969-0.006868749417250914j),(-0.007121015183839092-0.0007745619747912868j),0.25525204112393707
962,(0.2855612405163071+0j),(0.026468722289936707+0j),(0.012918699546263335+0j),(0.05031265205518078+0j),(0.060811248445498366+0j),(0.9416218564822981+0j),(0.021752742090235786+0j),(0.02508377314393945+0j),(0.0032690544279518076+0j),(0.006716347341789109+0j),(0.0815452220852122+0j),(0.0007005932596617923+0j),(0.0001668927979666245+0j),(0.0025313629568256874+0j),(0.003698007937500127+0j),(0.8866517206051695+0j),(0.0004731817884443155+0j),(0.000629195675136618+0j),(1.0686716852911321e-05+0j),(4.5109321615557636e-05+0j),17.113913877199355,-6.871509537397497,-0.2855612405163071,0.7927439297083874,(0.01761519137097153+0.019755968531708145j),(0.009158078955036415-0.009111662187545345j),(-0.0001759880735016352+0.05031234426086378j),(-0.054184851854844424+0.027604524393089806j),(0.3715949827828732-0.8651987571510755j),(-0.004508640200961986+0.021280365409987324j),(-0.023710683052611647-0.008185302945842188j),(0.00021675774895068786-0.0032618603482033304j),(-0.004123998910440164-0.005301127672698138j),0.25521108449619767
963,(0.0873773729724086+0j),(0.026785463124794337+0j),(0.0007990879880019713+0j),(0.04688301539865282+0j),(0.05923375034754125+0j),(0.9457706134447001+0j),(0.022028966570903294+0j),(0.025455815962331707+0j),(0.0020350639678648947+0j),(0.00907163917652265+0j),(0.007634805307559402+0j),(0.0007174610348097171+0j),(6.385416125690387e-07+0j),(0.0021980171328703168+0j),(0.003508637180234843+0j),(0.8944820532555644+0j),(0.0004852753681819748+0j),(0.0006479985663081018+0j),(4.1414853533020085e-06+0j),(8.229463734902053e-05+0j),17.26234288930072,-7.152037698583751,-0.0873773729724086,0.7828864034377744,(0.0180703157677609+0.01977181637743809j),(0.00015841783344536751-0.0007832275548111892j),(0.0047523821475647056+0.046641526527267795j),(-0.054561112214081324+0.02305910263209019j),(0.3722495668089177-0.8694321786465794j),(-0.004757041142414334+0.021509205651333387j),(-0.02417410487327039-0.00797566422840296j),(0.00016041795476520705-0.002028731483733359j),(-0.003862696561537573-0.008208179616852104j),0.24894354777652733
964,(0.16489527638717433+0j),(0.021653210716693145+0j),(0.010150337447488344+0j),(0.04935395797704278+0j),(0.05656987561095545+0j),(0.9376198579297437+0j),(0.018950683959657443+0j),(0.029755449488086345+0j),(0.005157215952887178+0j),(0.010990136038821992+0j),(0.02719045217480261+0j),(0.00046886153434151493+0j),(0.00010302935029788417+0j),(0.0024358131679997038+0j),(0.0032001508266389722+0j),(0.8791309979841927+0j),(0.0003591284225388179+0j),(0.0008853867742380579+0j),(2.6596876384714003e-05+0j),(0.00012078309015181394+0j),17.22120776523138,-7.088412240105379,0.16489527638717433,0.7731514524661126,(0.016327919450138582+0.014221834648571227j),(-0.00998813967965804+0.0018073228924364243j),(0.004981504045834463+0.04910191223813019j),(-0.053276560135795535+0.019019962322148122j),(0.3649659360423416-0.8636728915005554j),(-0.006502380336373629+0.017800209900446666j),(-0.029165482662089834-0.005895879520936233j),(0.004129010033777498-0.0030900084992890793j),(0.0028832554935760415-0.01060518401116065j),0.24282993076849468
965,(0.06376066151132256+0j),(0.01520637264838439+0j),(0.004875363435575064+0j),(0.04324370804498869+0j),(0.04891643044082254+0j),(0.9727149663755861+0j),(0.02001370115541226+0j),(0.023644249819403208+0j),(0.014019927400923617+0j),(0.008018911558352229+0j),(0.004065421956361451+0j),(0.00023123376912153291+0j),(2.376916862894229e-05+0j),(0.0018700182854802197+0j),(0.0023928171670718305+0j),(0.9461744058110575+0j),(0.00040054823393815+0j),(0.0005590505495223486+0j),(0.00019655836432716885+0j),(6.430294258067498e-05+0j),17.269993106378795,-7.399349140365716,-0.06376066151132256,0.7730273959606859,(0.012801075925846806+0.00820769299268913j),(-0.0044705281646431816-0.001945134072004898j),(-0.0006645875086380665+0.043238600913114454j),(-0.04890758504416909+0.0009302108466355675j),(0.4040668699039405-0.8848188348227504j),(-0.008908727473734456+0.017921573835377264j),(-0.023639239726949965-0.00048671824923579045j),(0.012755497472255396+0.005818560695090761j),(0.005680493650860529-0.005659941206691833j),0.2398104154721466
966,(0.4096399294208961+0j),(0.01975980248335029+0j),(0.011333324182536972+0j),(0.041492671080249836+0j),(0.05740687393351636+0j),(0.958444803191322+0j),(0.010177274068547654+0j),(0.01515426985416418+0j),(0.010841769213626201+0j),(0.020296839746866857+0j),(0.16780487177595674+0j),(0.0003904497941810163+0j),(0.00012844423702647732+0j),(0.0017216417533738014+0j),(0.00329554917481864+0j),(0.9186164407644518+0j),(0.00010357690746633252+0j),(0.00022965189481282926+0j),(0.00011754395968153291+0j),(0.0004119617037099942+0j),16.96593761191443,-6.772558642602842,-0.4096399294208961,0.7922352512402173,(0.01837388123766849-0.007269819973360422j),(-0.011171987489210253-0.0019055006080835784j),(-0.008228960984449798+0.04066848847068458j),(-0.05510229096248846-0.01610238198230008j),(0.4490989390533163-0.8467151727149086j),(0.007313930282291205+0.007076957770971663j),(-0.009502772017672387-0.011804627007786901j),(-0.0002721363706864408+0.010838353264093329j),(0.01994018840212387-0.003788217284924263j),0.25191631027354255
967,(0.12878568063946233+0j),(0.008217275939887135+0j),(0.006486604465122419+0j),(0.03101886135451728+0j),(0.04332721311802609+0j),(0.9404215857537853+0j),(0.003364295795502455+0j),(0.022253707149356254+0j),(0.006378248873614759+0j),(0.029830868385133272+0j),(0.01658575153776958+0j),(6.7523623872248e-05+0j),(4.2076037486946105e-05+0j),(0.0009621697597307655+0j),(0.0018772473965748522+0j),(0.8843927589516642+0j),(1.1318486199635496e-05+0j),(0.0004952274818893096+0j),(4.068205869376793e-05+0j),(0.0008898807086111437+0j),17.243350865212975,-7.270830629051503,-0.12878568063946233,0.8019530735543352,(0.004868256893366584-0.0066199470309388974j),(-0.0023573649835456102-0.0060430842970538735j),(-0.016953915526743007+0.025975652215927666j),(-0.0374027128994108-0.021869715689489453j),(0.47520740516874954-0.8115236786591308j),(-0.003359364229562369-0.00018209385704170793j),(-0.019651977901855446-0.010441611294924498j),(-0.004538545830616263-0.004481479715134687j),(0.029830868383476376-3.1440955805897303e-07j),0.2550063999122377
968,(0.05396935310461459+0j),(0.004626009292666563+0j),(0.012289626317358655+0j),(0.024610200533580647+0j),(0.035492259354149305+0j),(0.9740571049732509+0j),(0.006067184647535847+0j),(0.021732363320358414+0j),(0.0031927604637948374+0j),(0.027191692067865317+0j),(0.002912691074530573+0j),(2.13999619758374e-05+0j),(0.00015103491502031443+0j),(0.0006056619703030531+0j),(0.0012597004740621987+0j),(0.9487872437488708+0j),(3.681072954729468e-05+0j),(0.0004722956154880598+0j),(1.0193719379171425e-05+0j),(0.0007393881175136096+0j),17.272473061559637,-7.475115957442788,0.05396935310461459,0.7919810344202499,(0.0038053521217597543-0.0026304480997077165j),(0.0044468290681329735-0.011456902995972431j),(-0.022113763216941862+0.01080015956771391j),(-0.018283939286184034-0.030420355656062516j),(0.49009547395014813-0.8417800604447996j),(0.005986497868757991+0.0009861910639681899j),(-0.01914824159266924-0.010278154474263926j),(-0.0027025264422092118-0.0017000206493838375j),(0.02660389107125142-0.005623263943885138j),0.2518354739775112
969,(0.08723693449792189+0j),(0.01858884877971411+0j),(0.01054944562710912+0j),(0.018661394577064394+0j),(0.030635766458356233+0j),(0.9812283522393731+0j),(0.0035056636069131573+0j),(0.027108305752918192+0j),(0.009838987461238359+0j),(0.015188443101576564+0j),(0.0076102827405947135+0j),(0.00034554529895507874+0j),(0.0001112908030393317+0j),(0.0003482476475608884+0j),(0.0009385501864909449+0j),(0.9628090792383952+0j),(1.2289677324835367e-05+0j),(0.0007348602407936975+0j),(9.680567426240563e-05+0j),(0.0002306888038498287+0j),17.262395299237244,-7.526076619391232,-0.08723693449792189,0.8116598416304038,(0.012169718953165024-0.01405144973147094j),(-0.0066909926236156676-0.00815606649985472j),(-0.018659873499881484+0.00023826147256568193j),(-0.014375305090196784-0.02705366500226369j),(0.5170647087964707-0.8339383467353064j),(-0.00016638420206237714+0.003501712955417596j),(-0.026755484000609103-0.0043593940733601755j),(-0.00892711353172552-0.004136703790953461j),(0.014214557593276115-0.005351182698924142j),0.2549245720511881
970,(0.11029718681275928+0j),(0.019704469278411126+0j),(0.008324307000438857+0j),(0.02322937000215257+0j),(0.0364884905887336+0j),(0.9391493870167421+0j),(0.009649205331277158+0j),(0.024195770225557193+0j),(0.01214793089037829+0j),(0.024399277375090053+0j),(0.01216546941880872+0j),(0.00038826610954384786+0j),(6.929408703755536e-05+0j),(0.0005396036306969057+0j),(0.0013314099454441004+0j),(0.8820015711339224+0j),(9.310716352514751e-05+0j),(0.00058543529680796+0j),(0.00014757222491740705+0j),(0.0005953247364265813+0j),17.2526953280111,-7.301042091208524,0.11029718681275928,0.8318276194552365,(0.01565640089999404-0.011964247590321496j),(-0.0035393043368612915-0.007534415163012336j),(-0.022989857778019554+0.0033271714778982282j),(-0.017370896003750625-0.032088345508470534j),(0.4861662958350769-0.8035196972868325j),(-0.009146850065024905-0.0030728321485400728j),(-0.021391752865094656+0.011306113663265314j),(-0.01212749487617976-0.0007043386583460505j),(0.023856326836923274+0.005118633243012795j),0.25805156203404717
971,(0.19839879634378443+0j),(0.013989131015826438+0j),(0.010178738750609605+0j),(0.0247338147201471+0j),(0.04734498495160764+0j),(0.9397834002514908+0j),(0.019037550935304966+0j),(0.023814343509485997+0j),(0.014929441894913699+0j),(0.02075888304385164+0j),(0.03936208239066245+0j),(0.0001956957865779572+0j),(0.0001036067225531616+0j),(0.0006117615906105655+0j),(0.002241547600067954+0j),(0.8831928393882537+0j),(0.000362428345614331+0j),(0.000567122956787798+0j),(0.00022288823529360431+0j),(0.00043093122522831106+0j),17.19627461243148,-7.278131243587183,-0.19839879634378443,0.8630920127468206,(0.005129617139461159-0.013014715309237599j),(-0.004057460456570296-0.009335080995713426j),(-0.024143330836326585+0.005372258997688705j),(-0.022573961013000934-0.041616870188079594j),(0.4948416709767091-0.7989521638078415j),(-0.016880230340919705-0.008802622862069284j),(-0.02145551009262733+0.010333636506717502j),(-0.014929156639900043-9.228930020740555e-05j),(0.015299254551198904+0.014030824473491594j),0.251714268166857
972,(0.07602721311104656+0j),(0.004932246900509955+0j),(0.018506480954149317+0j),(0.022546048448122222+0j),(0.05341767088592595+0j),(0.9453091529650166+0j),(0.024485872425131876+0j),(0.020659214514738768+0j),(0.02473279271031024+0j),(0.011350663362489135+0j),(0.005780137133432489+0j),(2.432705948759006e-05+0j),(0.0003424898373062915+0j),(0.0005083243006250744+0j),(0.0028534475628771007+0j),(0.8936093946794372+0j),(0.0005995579484198337+0j),(0.0004268031443659929+0j),(0.0006117110352511754+0j),(0.00012883755876855318+0j),17.26631252894295,-7.426266180525324,0.07602721311104656,0.8955314839812731,(-0.004848444283871435+0.0009053438649399823j),(-0.012923772153783937-0.013246356126247338j),(-0.021374885116712573+0.007172069915471665j),(-0.01273093698081308-0.05187842332287737j),(0.4885011419969323-0.8093058933105147j),(-0.017810020596879934+0.016803604219290166j),(-0.016816434690501876+0.012000444519520016j),(-0.019098867093759075+0.015714461842077258j),(0.0062759964599169325+0.009457770731185193j),0.26442108260791813
973,(0.04822431598709809+0j),(0.015511749766867753+0j),(0.020542017624381473+0j),(0.027024007805860686+0j),(0.0471120959216081+0j),(0.9648556522898062+0j),(0.03093339643523037+0j),(0.023468371354424318+0j),(0.024992393840631465+0j),(0.01358354082085939+0j),(0.002325584652423484+0j),(0.00024061438082992182+0j),(0.000421974488080399+0j),(0.0007302969978912194+0j),(0.002219549582126803+0j),(0.9309464297555874+0j),(0.0009568750150191229+0j),(0.0005507644540291639+0j),(0.0006246197498852335+0j),(0.00018451258123195342+0j),17.273737894256204,-7.1745756286611435,0.04822431598709809,0.8953877909104678,(-0.015447615772830835+0.0014090946614439398j),(-0.015555035792989159-0.013416979897101475j),(-0.019571749560519592+0.018634473886630674j),(-0.0038307952880459405-0.04695609214561927j),(0.4899084023142013-0.8312257136888476j),(-0.029201877396579593+0.010204184020991427j),(-0.021408969098178892+0.009613557935664882j),(-0.02189814054678521+0.012045380462172003j),(0.0003232696173950103+0.013579693589563157j),0.2709913049753647
974,(0.14752322949278168+0j),(0.017422615429002128+0j),(0.020284972667527098+0j),(0.01511342733568569+0j),(0.048477632093372656+0j),(0.9741522377513128+0j),(0.02620546523244754+0j),(0.022221107125327533+0j),(0.025517204958180627+0j),(0.021400143060552882+0j),(0.02176310323997993+0j),(0.000303547528386903+0j),(0.0004114801161223215+0j),(0.00022841568583105144+0j),(0.0023500808133803943+0j),(0.9489725823158902+0j),(0.0006867264080490169+0j),(0.0004937776018752821+0j),(0.0006511277488777981+0j),(0.0004579661230121297+0j),17.23249168272359,-7.282554902525283,0.14752322949278168,0.8952441208960251,(-0.013733279124246435+0.010721220680614688j),(-0.018505848226255225-0.008307448317571879j),(-0.01088637677043712+0.010483438684093044j),(-0.011337278564686684-0.04713328895936597j),(0.4911513708787402-0.8412745765799798j),(-0.025001678503355208+0.007851272512394602j),(-0.017855317582491263+0.013227442530726052j),(-0.024862234130179323+0.005744307002062517j),(-0.009328467378268021+0.019259953774210338j),0.2709478228940868
975,(0.39401557149112476+0j),(0.006549630910986203+0j),(0.009776147175830502+0j),(0.008639041994442877+0j),(0.041880935199947664+0j),(0.9589465044913964+0j),(0.0317194973934788+0j),(0.026204097763326207+0j),(0.003052137823002006+0j),(0.029281872293645116+0j),(0.15524827057747764+0j),(4.289766507014596e-05+0j),(9.557305360349869e-05+0j),(7.463304658174758e-05+0j),(0.001754012733222215+0j),(0.9195783984762678+0j),(0.0010061265148949084+0j),(0.0006866547395899575+0j),(9.315545290599424e-06+0j),(0.0008574280450213414+0j),16.985698170418072,-6.970622199660167,0.39401557149112476,0.9062254844253644,(-0.0004853687985134636+0.006531621712834842j),(0.0033906307118849992+0.009169333507901264j),(-0.005126086847666287+0.006953868003631524j),(-0.024415543567518825-0.03402784103531702j),(0.46984989207051464-0.835954231640461j),(-0.029447377873836243-0.011788912216587587j),(-0.023924620828407163+0.01068958641888935j),(-0.0022574877130151017+0.0020540921391664175j),(-0.013695248398832986+0.025881812461951037j),0.2742713594258933
976,(0.154970089707155+0j),(0.01361175107527588+0j),(0.02402057050760521+0j),(0.02819995026989328+0j),(0.03471965384593209+0j),(0.9737458721693316+0j),(0.01926782560253596+0j),(0.04612479062460392+0j),(0.0019815840082904965+0j),(0.01396571233977618+0j),(0.02401572870384367+0j),(0.00018527976733527407+0j),(0.0005769878075108332+0j),(0.0007952371952244541+0j),(0.0012054543631813469+0j),(0.9481810235668122+0j),(0.00037124910344974024+0j),(0.00212749631016355+0j),(3.926675181912631e-06+0j),(0.00019504112115737663+0j),17.227795885287854,-7.307334561269107,0.154970089707155,0.8839701756046315,(-0.005358859384314074+0.012512489497874636j),(0.012503305060816986+0.0205098798160053j),(-0.026552626608325178+0.009497116163515944j),(-0.020025112326853587-0.028362814378658605j),(0.46160699809294736-0.8573797308535057j),(-0.017789973583213443-0.007400401567368358j),(-0.04452941778000655+0.01202610753058474j),(0.0009911081947088177+0.0017159194993628516j),(-0.005069047915497732+0.01301329606163499j),0.2742273510414034
977,(0.12438159328217122+0j),(0.014586032379059179+0j),(0.029592222983139693+0j),(0.019545980845388635+0j),(0.029878351440299298+0j),(0.9780614376092511+0j),(0.01598295074085959+0j),(0.046357165500875416+0j),(0.0012246364510445059+0j),(0.01002692673602145+0j),(0.015470780747411459+0j),(0.00021275234056296278+0j),(0.000875699661083861+0j),(0.0003820453672082993+0j),(0.0008927158847900352+0j),(0.956604175738275+0j),(0.0002554547143847442+0j),(0.0021489867932755536+0j),(1.4997344372268825e-06+0j),(0.00010053925976954181+0j),17.24570156091553,-7.359302425512903,0.12438159328217122,0.862261418143597,(0.0070922451517909275+0.012745681592989088j),(0.020071641094831172+0.02174462887345161j),(-0.01954545052195638+0.00014398299224016413j),(-0.015225238493004929-0.025708130963202208j),(0.4686038529255475-0.8584955473161214j),(-0.015610531442789136-0.0034301636197761635j),(-0.044931864427134954+0.01140676783217393j),(0.0008632094656584896+0.0008686793744670512j),(-0.005432679307962825+0.008427648266650333j),0.26749280816062365
